src_ip,port,packet_rate,packet_size
192.168.1.172,22,596,1090
192.168.1.246,22,230,108
192.168.1.198,22,16,390
192.168.1.152,25,966,1022
192.168.1.231,22,441,613
192.168.1.100,21,658,43
192.168.1.113,21,5,722
192.168.1.144,21,883,1215
192.168.1.76,443,289,365
192.168.1.17,25,869,369
192.168.1.54,21,75,1185
192.168.1.87,80,602,833
192.168.1.18,25,570,554
192.168.1.83,22,285,1034
192.168.1.194,443,755,983
192.168.1.133,25,358,497
192.168.1.172,443,93,830
192.168.1.10,21,521,265
192.168.1.66,22,804,1169
192.168.1.106,443,905,334
192.168.1.145,25,100,334
192.168.1.54,25,296,1269
192.168.1.175,443,770,535
192.168.1.40,443,19,303
192.168.1.56,80,111,442
192.168.1.167,443,231,634
192.168.1.218,21,615,747
192.168.1.149,22,449,1338
192.168.1.57,25,771,565
192.168.1.31,25,395,623
192.168.1.43,21,121,253
192.168.1.62,21,689,1374
192.168.1.80,25,78,739
192.168.1.169,443,346,848
192.168.1.41,25,499,1124
192.168.1.59,80,811,170
192.168.1.210,21,928,1191
192.168.1.49,443,329,602
192.168.1.2,25,113,849
192.168.1.16,22,981,1050
192.168.1.202,80,54,74
192.168.1.108,21,388,537
192.168.1.149,25,298,1022
192.168.1.226,443,931,798
192.168.1.97,22,232,870
192.168.1.238,21,333,1101
192.168.1.173,443,659,1166
192.168.1.177,22,390,1445
192.168.1.247,22,915,460
192.168.1.216,80,485,640
192.168.1.61,25,95,529
192.168.1.254,25,900,599
192.168.1.204,80,328,1349
192.168.1.144,22,296,63
192.168.1.66,22,625,70
192.168.1.54,21,804,564
192.168.1.26,80,497,473
192.168.1.76,22,959,963
192.168.1.128,80,359,800
192.168.1.146,21,493,840
192.168.1.82,21,635,154
192.168.1.188,25,842,295
192.168.1.159,25,781,622
192.168.1.11,443,488,579
192.168.1.160,80,367,1264
192.168.1.196,443,921,1053
192.168.1.50,443,862,437
192.168.1.185,21,677,317
192.168.1.128,22,742,629
192.168.1.170,25,464,791
192.168.1.13,443,793,1259
192.168.1.58,80,179,876
192.168.1.172,443,935,1350
192.168.1.222,443,65,215
192.168.1.242,21,443,894
192.168.1.212,21,3,64
192.168.1.208,25,986,541
192.168.1.4,21,144,857
192.168.1.216,443,662,227
192.168.1.4,443,836,317
192.168.1.188,443,317,777
192.168.1.171,443,819,532
192.168.1.180,25,982,916
192.168.1.86,80,994,791
192.168.1.117,80,446,885
192.168.1.11,443,562,926
192.168.1.184,21,395,623
192.168.1.179,80,397,797
192.168.1.131,25,588,196
192.168.1.173,22,411,782
192.168.1.152,25,394,567
192.168.1.180,443,28,597
192.168.1.119,25,533,1002
192.168.1.206,443,956,1427
192.168.1.192,22,495,1446
192.168.1.236,443,346,1300
192.168.1.36,21,521,1091
192.168.1.52,22,239,1426
192.168.1.223,80,818,412
192.168.1.190,443,10,1263
